source,target,type,startDate,role
alice,active-inference-model,leads,,
alice,david,mentors,,
alice,carol,mentors,,
alice,paper-2023a,authored,,
alice,paper-2024,authored,,
bob,ant-colony-study,leads,,
bob,active-inference-model,contributes_to,,
bob,emma,mentors,,
bob,paper-2023a,authored,,
bob,paper-2023b,authored,,
bob,paper-2024,authored,,
carol,active-inference-model,contributes,,
carol,active-inference-model,contributes_to,,
carol,active-inference-model,contributes_to,,
carol,alice,reports_to,,
carol,paper-2023a,authored,,
carol,paper-2024,authored,,
david,active-inference-model,contributes,,
david,ant-colony-study,contributes_to,,
david,ant-colony-study,contributes_to,,
david,bob,reports_to,,
david,paper-2024,authored,,
emma,ant-colony-study,contributes,,
emma,ant-colony-study,contributes_to,,
emma,alice,reports_to,,
emma,paper-2023b,authored,,
frank,ant-colony-study,contributes,,
frank,ant-colony-study,contributes_to,,
frank,emma,co_advises,,
frank,paper-2023b,authored,,
grace,ant-colony-study,contributes_to,,
grace,bob,reports_to,,
grace,paper-2024,authored,,
active-inference-model,active-inference,applies,,
active-inference-model,computation-cluster,uses,,
ant-colony-study,collective-behavior,applies,,
ant-colony-study,ant-tracking,uses,,
neural-basis,neural-recording,uses,,
active-inference,collective-behavior,relates_to,,
paper-2023a,active-inference-model,results_from,,
paper-2023a,active-inference,discusses,,
paper-2023b,ant-colony-study,results_from,,
paper-2023b,collective-behavior,discusses,,
paper-2024,active-inference-model,results_from,,
paper-2024,ant-colony-study,results_from,,
paper-2024,swarm-intelligence,discusses,,